regiao,canal_vendas,cidade,marca,linha,tipo_marca,categoria_produto,produto,preco_unitario_base,desconto_percentual,preco_liquido,quantidade,vendas,custo,lucro,mes,lat,lon,meta_global,meta_regional,prev_vendas,pct_atingido
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,606,2.3,592.09,7,4144.63,2694.01,1450.62,4,-23.5,-46.6,25087441.577000003,4802814.544000001,16584.979999999978,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,503,3.5,485.43,36,17475.48,11359.06,6116.42,5,-23.5,-46.6,25561263.079000004,5099301.339000001,8735.473333333312,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,797,8.8,726.73,10,7267.3,4723.74,2543.56,6,-23.5,-46.6,24567094.541,4648529.864000001,9629.136666666644,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,584,4.0,560.8,37,20749.6,13487.24,7262.36,7,-23.5,-46.6,25337932.928000003,4846457.66,15164.126666666643,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,774,0.1,773.43,14,10828.02,7038.21,3789.81,8,-23.5,-46.6,25121686.084000003,4420331.212,12948.306666666642,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,881,6.2,826.13,45,37175.85,24164.3,13011.55,9,-23.5,-46.6,25969214.744000003,5416859.778000001,22917.82333333331,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,784,3.7,754.65,22,16602.3,10791.5,5810.8,10,-23.5,-46.6,24629960.927,4754195.050000001,21535.389999999974,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,581,8.3,532.5,29,15442.5,10037.62,5404.88,11,-23.5,-46.6,25209761.709000003,4653084.667,23073.549999999974,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Adega,Adega Dual Zone 45 Garrafas,631,3.3,609.89,43,26225.27,17046.43,9178.84,12,-23.5,-46.6,25567661.658000004,4877992.295000001,19423.356666666645,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,633,3.9,608.15,25,15203.75,9882.44,5321.31,1,-23.5,-46.6,25492035.162000004,5153821.684000001,18957.17333333331,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,646,4.5,616.82,46,28373.72,18442.92,9930.8,2,-23.5,-46.6,24007332.712000005,4881567.658000001,23267.579999999976,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,808,9.7,729.81,33,24083.73,15654.42,8429.31,3,-23.5,-46.6,24062997.717,4871887.955,22553.73333333331,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,762,7.7,703.32,47,33056.04,21486.43,11569.61,4,-23.5,-46.6,25087441.577000003,4802814.544000001,28504.496666666644,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,594,1.1,587.31,18,10571.58,6871.53,3700.05,5,-23.5,-46.6,25561263.079000004,5099301.339000001,22570.44999999998,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,554,7.4,512.85,29,14872.65,9667.22,5205.43,6,-23.5,-46.6,24567094.541,4648529.864000001,19500.08999999998,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,602,7.6,556.26,18,10012.68,6508.24,3504.44,7,-23.5,-46.6,25337932.928000003,4846457.66,11818.969999999978,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,853,6.7,795.49,24,19091.76,12409.64,6682.12,8,-23.5,-46.6,25121686.084000003,4420331.212,14659.029999999975,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,655,3.6,631.36,42,26517.12,17236.13,9280.99,9,-23.5,-46.6,25969214.744000003,5416859.778000001,18540.519999999975,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,831,6.3,778.97,8,6231.76,4050.64,2181.12,10,-23.5,-46.6,24629960.927,4754195.050000001,17280.213333333308,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,629,2.2,615.36,41,25229.76,16399.34,8830.42,11,-23.5,-46.6,25209761.709000003,4653084.667,19326.213333333308,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 120L,658,0.1,657.19,6,3943.14,2563.04,1380.1,12,-23.5,-46.6,25567661.658000004,4877992.295000001,11801.553333333308,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,670,2.1,656.17,16,10498.72,6824.17,3674.55,1,-23.5,-46.6,25492035.162000004,5153821.684000001,13223.873333333308,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,868,3.3,839.59,29,24348.11,15826.27,8521.84,2,-23.5,-46.6,24007332.712000005,4881567.658000001,12929.989999999976,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,808,7.5,747.09,30,22412.7,14568.26,7844.44,3,-23.5,-46.6,24062997.717,4871887.955,19086.509999999977,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,745,5.6,703.22,36,25315.92,16455.35,8860.57,4,-23.5,-46.6,25087441.577000003,4802814.544000001,24025.576666666642,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,841,8.6,768.9,23,17684.7,11495.06,6189.64,5,-23.5,-46.6,25561263.079000004,5099301.339000001,21804.439999999977,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,539,6.2,505.78,20,10115.6,6575.14,3540.46,6,-23.5,-46.6,24567094.541,4648529.864000001,17705.40666666664,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,515,6.2,483.11,5,2415.55,1570.11,845.44,7,-23.5,-46.6,25337932.928000003,4846457.66,10071.949999999977,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,640,9.3,580.47,5,2902.35,1886.53,1015.82,8,-23.5,-46.6,25121686.084000003,4420331.212,5144.499999999975,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,727,3.8,699.27,24,16782.48,10908.61,5873.87,9,-23.5,-46.6,25969214.744000003,5416859.778000001,7366.7933333333085,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,581,1.0,575.35,41,23589.35,15333.08,8256.27,10,-23.5,-46.6,24629960.927,4754195.050000001,14424.726666666642,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,610,6.5,570.61,28,15977.08,10385.1,5591.98,11,-23.5,-46.6,25209761.709000003,4653084.667,18782.969999999976,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Beer Center,Beer Center 200L,879,8.8,801.96,32,25662.72,16680.77,8981.95,12,-23.5,-46.6,25567661.658000004,4877992.295000001,21743.049999999977,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,643,4.2,616.16,9,5545.44,3604.54,1940.9,1,-23.5,-46.6,25492035.162000004,5153821.684000001,15728.41333333331,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,652,7.7,601.77,6,3610.62,2346.9,1263.72,2,-23.5,-46.6,24007332.712000005,4881567.658000001,11606.259999999975,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,654,1.4,644.72,12,7736.64,5028.82,2707.82,3,-23.5,-46.6,24062997.717,4871887.955,5630.899999999976,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,604,1.2,596.73,34,20288.82,13187.73,7101.09,4,-23.5,-46.6,25087441.577000003,4802814.544000001,10545.359999999977,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,881,9.5,797.09,45,35869.05,23314.88,12554.17,5,-23.5,-46.6,25561263.079000004,5099301.339000001,21298.169999999976,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,743,1.7,730.03,6,4380.18,2847.12,1533.06,6,-23.5,-46.6,24567094.541,4648529.864000001,20179.349999999977,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,544,7.2,504.57,12,6054.84,3935.65,2119.19,7,-23.5,-46.6,25337932.928000003,4846457.66,15434.689999999979,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,796,6.9,740.68,34,25183.12,16369.03,8814.09,8,-23.5,-46.6,25121686.084000003,4420331.212,11872.71333333331,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,638,0.2,636.56,22,14004.32,9102.81,4901.51,9,-23.5,-46.6,25969214.744000003,5416859.778000001,15080.759999999975,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,745,0.6,740.29,41,30351.89,19728.73,10623.16,10,-23.5,-46.6,24629960.927,4754195.050000001,23179.776666666643,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,578,2.2,565.55,49,27711.95,18012.77,9699.18,11,-23.5,-46.6,25209761.709000003,4653084.667,24022.719999999976,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Inox,847,3.8,815.03,30,24450.9,15893.08,8557.82,12,-23.5,-46.6,25567661.658000004,4877992.295000001,27504.913333333312,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,754,4.3,721.39,7,5049.73,3282.32,1767.41,1,-23.5,-46.6,25492035.162000004,5153821.684000001,19070.859999999975,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,711,1.8,698.56,34,23751.04,15438.18,8312.86,2,-23.5,-46.6,24007332.712000005,4881567.658000001,17750.556666666642,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,795,9.0,723.66,5,3618.3,2351.89,1266.41,3,-23.5,-46.6,24062997.717,4871887.955,10806.356666666643,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,532,9.6,480.96,47,22605.12,14693.33,7911.79,4,-23.5,-46.6,25087441.577000003,4802814.544000001,16658.15333333331,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,863,2.8,838.7,22,18451.4,11993.41,6457.99,5,-23.5,-46.6,25561263.079000004,5099301.339000001,14891.606666666643,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,603,8.0,554.64,35,19412.4,12618.06,6794.34,6,-23.5,-46.6,24567094.541,4648529.864000001,20156.306666666642,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,843,2.7,820.07,6,4920.42,3198.27,1722.15,7,-23.5,-46.6,25337932.928000003,4846457.66,14261.406666666642,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,620,6.9,577.24,17,9813.08,6378.5,3434.58,8,-23.5,-46.6,25121686.084000003,4420331.212,11381.966666666644,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,832,0.4,828.33,5,4141.65,2692.07,1449.58,9,-23.5,-46.6,25969214.744000003,5416859.778000001,6291.716666666643,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,722,5.6,681.64,41,27947.24,18165.71,9781.53,10,-23.5,-46.6,24629960.927,4754195.050000001,13967.32333333331,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,750,7.9,690.6,49,33839.4,21995.61,11843.79,11,-23.5,-46.6,25209761.709000003,4653084.667,21976.09666666664,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Refrigerador,Refrigerador Compacto,880,0.5,875.84,50,43792.0,28464.8,15327.2,12,-23.5,-46.6,25567661.658000004,4877992.295000001,35192.879999999976,0.2
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,545,6.0,512.41,28,14347.48,9325.86,5021.62,1,-23.5,-46.6,25492035.162000004,5153821.684000001,30659.626666666645,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,741,5.4,700.65,34,23822.1,15484.36,8337.74,2,-23.5,-46.6,24007332.712000005,4881567.658000001,27320.526666666643,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,837,9.0,761.52,28,21322.56,13859.66,7462.9,3,-23.5,-46.6,24062997.717,4871887.955,19830.713333333308,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,776,1.5,764.69,40,30587.6,19881.94,10705.66,4,-23.5,-46.6,25087441.577000003,4802814.544000001,25244.08666666664,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,677,4.1,649.45,45,29225.25,18996.41,10228.84,5,-23.5,-46.6,25561263.079000004,5099301.339000001,27045.13666666664,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,705,3.7,678.77,42,28508.34,18530.42,9977.92,6,-23.5,-46.6,24567094.541,4648529.864000001,29440.396666666642,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,892,2.9,865.91,27,23379.57,15196.72,8182.85,7,-23.5,-46.6,25337932.928000003,4846457.66,27037.719999999976,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,884,8.9,805.37,48,38657.76,25127.54,13530.22,8,-23.5,-46.6,25121686.084000003,4420331.212,30181.889999999974,0.2
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,777,4.1,745.31,48,35774.88,23253.67,12521.21,9,-23.5,-46.6,25969214.744000003,5416859.778000001,32604.069999999978,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,544,6.0,511.24,32,16359.68,10633.79,5725.89,10,-23.5,-46.6,24629960.927,4754195.050000001,30264.10666666664,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,670,9.2,608.04,13,7904.52,5137.94,2766.58,11,-23.5,-46.6,25209761.709000003,4653084.667,20013.026666666643,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Expositor Vertical,738,4.5,704.73,46,32417.58,21071.43,11346.15,12,-23.5,-46.6,25567661.658000004,4877992.295000001,18893.92666666664,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,848,1.6,834.07,39,32528.73,21143.67,11385.06,1,-23.5,-46.6,25492035.162000004,5153821.684000001,24283.609999999975,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,675,5.1,640.82,7,4485.74,2915.73,1570.01,2,-23.5,-46.6,24007332.712000005,4881567.658000001,23144.016666666645,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,574,6.0,539.63,45,24283.35,15784.18,8499.17,3,-23.5,-46.6,24062997.717,4871887.955,20432.60666666664,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,823,8.3,754.53,39,29426.67,19127.34,10299.33,4,-23.5,-46.6,25087441.577000003,4802814.544000001,19398.58666666664,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,793,1.4,781.94,15,11729.1,7623.92,4105.18,5,-23.5,-46.6,25561263.079000004,5099301.339000001,21813.039999999975,0.0
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,854,4.0,820.15,18,14762.7,9595.75,5166.95,6,-23.5,-46.6,24567094.541,4648529.864000001,18639.489999999976,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,557,9.9,501.83,31,15556.73,10111.87,5444.86,7,-23.5,-46.6,25337932.928000003,4846457.66,14016.176666666643,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,521,5.2,493.93,39,19263.27,12521.13,6742.14,8,-23.5,-46.6,25121686.084000003,4420331.212,16527.566666666644,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,502,2.5,489.21,41,20057.61,13037.45,7020.16,9,-23.5,-46.6,25969214.744000003,5416859.778000001,18292.53666666664,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,840,9.4,760.85,40,30434.0,19782.1,10651.9,10,-23.5,-46.6,24629960.927,4754195.050000001,23251.626666666645,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,850,7.1,789.67,19,15003.73,9752.42,5251.31,11,-23.5,-46.6,25209761.709000003,4653084.667,21831.779999999973,0.1
Sudeste,Loja Própria,São Paulo,Marca B,Premium,Linha Premium,Expositor,Freezer Horizontal,750,1.2,741.23,26,19271.98,12526.79,6745.19,12,-23.5,-46.6,25567661.658000004,4877992.295000001,21569.90333333331,0.1
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,2323,9.4,2105.35,28,58949.8,35369.88,23579.92,1,-23.5,-46.6,25492035.162000004,5153821.684000001,31075.169999999973,0.2
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,2004,2.2,1960.1,38,74483.8,44690.28,29793.52,2,-23.5,-46.6,24007332.712000005,4881567.658000001,50901.859999999986,0.3
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,2035,6.9,1895.03,27,51165.81,30699.49,20466.32,3,-23.5,-46.6,24062997.717,4871887.955,61533.136666666636,0.2
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1662,6.4,1555.55,11,17111.05,10266.63,6844.42,4,-23.5,-46.6,25087441.577000003,4802814.544000001,47586.88666666665,0.1
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1518,8.3,1391.35,34,47305.9,28383.54,18922.36,5,-23.5,-46.6,25561263.079000004,5099301.339000001,38527.58666666664,0.2
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1201,8.9,1093.73,17,18593.41,11156.05,7437.36,6,-23.5,-46.6,24567094.541,4648529.864000001,27670.119999999977,0.1
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1420,5.0,1349.68,37,49938.16,29962.9,19975.26,7,-23.5,-46.6,25337932.928000003,4846457.66,38612.489999999976,0.2
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1827,2.4,1782.82,9,16045.38,9627.23,6418.15,8,-23.5,-46.6,25121686.084000003,4420331.212,28192.316666666648,0.1
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1820,8.3,1669.81,30,50094.3,30056.58,20037.72,9,-23.5,-46.6,25969214.744000003,5416859.778000001,38692.61333333331,0.2
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1397,9.5,1264.07,39,49298.73,29579.24,19719.49,10,-23.5,-46.6,24629960.927,4754195.050000001,38479.46999999998,0.2
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1248,0.2,1245.98,17,21181.66,12709.0,8472.66,11,-23.5,-46.6,25209761.709000003,4653084.667,40191.56333333331,0.1
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 26 Garrafas,1447,2.1,1417.03,23,32591.69,19555.01,13036.68,12,-23.5,-46.6,25567661.658000004,4877992.295000001,34357.35999999998,0.1
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,1346,0.7,1336.98,48,64175.04,38505.02,25670.02,1,-23.5,-46.6,25492035.162000004,5153821.684000001,39316.129999999976,0.3
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,1443,4.2,1382.12,33,45609.96,27365.98,18243.98,2,-23.5,-46.6,24007332.712000005,4881567.658000001,47458.89666666664,0.2
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2025,0.1,2022.86,27,54617.22,32770.33,21846.89,3,-23.5,-46.6,24062997.717,4871887.955,54800.73999999997,0.2
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,1814,3.4,1751.75,43,75325.25,45195.15,30130.1,4,-23.5,-46.6,25087441.577000003,4802814.544000001,58517.47666666665,0.3
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,1626,3.0,1576.6,28,44144.8,26486.88,17657.92,5,-23.5,-46.6,25561263.079000004,5099301.339000001,58029.089999999975,0.2
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2407,9.2,2185.66,44,96169.04,57701.42,38467.62,6,-23.5,-46.6,24567094.541,4648529.864000001,71879.69666666664,0.4
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2459,5.9,2313.1,45,104089.5,62453.7,41635.8,7,-23.5,-46.6,25337932.928000003,4846457.66,81467.77999999997,0.4
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2206,9.8,1990.47,48,95542.56,57325.54,38217.02,8,-23.5,-46.6,25121686.084000003,4420331.212,98600.36666666664,0.4
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,1854,3.5,1788.83,36,64397.88,38638.73,25759.15,9,-23.5,-46.6,25969214.744000003,5416859.778000001,88009.97999999998,0.2
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2169,8.6,1982.21,21,41626.41,24975.85,16650.56,10,-23.5,-46.6,24629960.927,4754195.050000001,67188.94999999997,0.2
Sudeste,Loja Própria,São Paulo,Marca C,Extra Luxo,Linha Extra Luxo,Adega,Adega Dual Zone 45 Garrafas,2303,7.7,2125.72,29,61645.88,36987.53,24658.35,11,-23.5,-46.6,25209761.709000003,4653084.667,55890.05666666664,0.2
